ID	Speaker	ALL	CT	ABC	CNN	WP	NPR	PF	TG	NYT	FC	Text
1366	CLINTON	0	0	0	0	0	0	0	0	0	0	Because, when I went to the very end of the 2008 campaign with then Senator Obama...
1367	BASH	0	0	0	0	0	0	0	0	0	0	...Secretary Clinton, you're out of time...
1368	CLINTON	0	0	0	0	0	0	0	0	0	0	... We did unify the party, and we did elect a Democratic president...
1369	BASH	0	0	0	0	0	0	0	0	0	0	...Senator Sanders, on that note....
1370	SANDERS	0	0	0	0	0	0	0	0	0	0	... Let me, if I may just briefly say something...
1371	BASH	0	0	0	0	0	0	0	0	0	0	... Senator Sanders, I want to ask you a question about this, and you can incorporate that into your response.
1372	BASH	0	0	0	0	0	0	0	0	0	0	Three months now between now and the Democratic convention.
1373	BASH	0	0	0	0	0	0	0	0	0	0	Your campaign manager says that you will absolutely take the fight to the floor if neither you nor Secretary Clinton clinches the nomination with pledged delegates alone.
1374	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1375	BASH	0	0	0	0	0	0	0	0	0	0	Do you vow to take this fight to Philadelphia no matter what?
1376	SANDERS	0	0	0	0	0	0	0	0	0	0	I think we're going to win this nomination to tell you the truth.
1377	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CHEERING)
1378	SANDERS	0	0	0	0	0	0	0	0	0	0	Look, let me acknowledge what is absolutely true.
1379	SANDERS	1	0	0	0	0	0	0	0	0	1	Secretary Clinton cleaned our clock in the Deep South.
1380	SANDERS	0	0	0	0	0	0	0	0	0	0	No question about it.
1381	SANDERS	0	0	0	0	0	0	0	0	0	0	We got murdered there.
1382	SANDERS	0	0	0	0	0	0	0	0	0	0	That is the most conservative part of this great country.
1383	SANDERS	0	0	0	0	0	0	0	0	0	0	That's the fact.
1384	SANDERS	0	0	0	0	0	0	0	0	0	0	But you know what?
1385	SANDERS	0	0	0	0	0	0	0	0	0	0	We're out of the Deep South now.
1386	SANDERS	0	0	0	0	0	0	0	0	0	0	And we're moving up.
1387	SANDERS	0	0	0	0	0	0	0	0	0	0	We got here.
1388	SANDERS	0	0	0	0	0	0	0	0	0	0	We're going to California.
1389	SANDERS	0	0	0	0	0	0	0	0	0	0	We got a number of large states there.
1390	SANDERS	0	0	0	0	0	0	0	0	0	0	And having won seven out of the last eight caucuses and primaries, having a level of excitement and energy among working people and low-income people doing better against Donald Trump and the other Republicans in poll after poll than Secretary Clinton is, yeah, I believe that we're going to win this nomination, and I believe we're going to obliterate Donald Trump or whoever the Republican candidate is.
1391	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1392	CLINTON	0	0	0	0	0	0	0	0	0	0	Now, let me say this...
1393	BLITZER	0	0	0	0	0	0	0	0	0	0	Secretary Clinton, go ahead.
1394	CLINTON	0	0	0	0	0	0	0	0	0	0	I think it's -- I think it's important for people out there watching this tonight to know that I also have a considerable lead in pledged delegates.
1395	CLINTON	0	0	0	0	0	0	0	0	0	0	And my lead in pledged delegates is actually wider than Barack Obama's lead was over me.
1396	CLINTON	0	0	0	0	0	0	0	0	0	0	And in addition to winning states in the Deep South, we won Florida, Texas, Arizona, Massachusetts, Ohio, Illinois, North Carolina, Missouri.
1397	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1398	CLINTON	0	0	0	0	0	0	0	0	0	0	And so I think where we stand today is that we are in this campaign very confident and optimistic, but it all comes down to reaching every single voter.
1399	CLINTON	0	0	0	0	0	0	0	0	0	0	I'm not taking anything for granted or any voter or any place.
1400	CLINTON	0	0	0	0	0	0	0	0	0	0	So I'm going to work my heart out here in New York until the polls close on Tuesday.
1401	CLINTON	0	0	0	0	0	0	0	0	0	0	I'm going to work in Pennsylvania, Connecticut, Rhode Island, Delaware and Maryland, all the way through California.
1402	CLINTON	0	0	0	0	0	0	0	0	0	0	And when we end up with the number of delegates we need, we will unite the party and have a unified convention...
1403	BLITZER	0	0	0	0	0	0	0	0	0	0	Senator, go ahead.
1404	CLINTON	0	0	0	0	0	0	0	0	0	0	... that we'll go onto the general election with.
1405	SANDERS	0	0	0	0	0	0	0	0	0	0	The reason -- the reason why in virtually every contest we are winning by very strong margins younger people -- and I'm not just talking about very young.
1406	SANDERS	0	0	0	0	0	0	0	0	0	0	You know, the older you get, the younger young gets -- 45 or younger -- is I think people are sensing that establishment politics and dependence on Wall Street and big money interest is really never going to address the crises that we face.
1407	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1408	SANDERS	0	0	0	0	0	0	0	0	0	0	And people understand, you can't take money from powerful special interests into your PAC and then really expect the American people to believe you're going to stand up to these powerful special interests.
1409	SANDERS	0	0	0	0	0	0	0	0	0	0	So I am very proud of the fact that we have brought millions of new people into the political process...
1410	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you, Senator.
1411	SANDERS	0	0	0	0	0	0	0	0	0	0	... many of whom previously had given up.
1412	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you, Senator, very much.
1413	BLITZER	0	0	0	0	0	0	0	0	0	0	The candidates, they will make their final pitches to New York voters right after this.
1414	BLITZER	0	0	0	0	0	0	0	0	0	0	Welcome back to the CNN presidential debate.
1415	BLITZER	0	0	0	0	0	0	0	0	0	0	It's time for the candidates' closing statements.
1416	BLITZER	0	0	0	0	0	0	0	0	0	0	Each candidate will have two minutes.
1417	BLITZER	0	0	0	0	0	0	0	0	0	0	Senator Sanders, you're first.
1418	SANDERS	0	0	0	0	0	0	0	0	0	0	I grew up in Brooklyn, New York...
1419	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1420	SANDERS	0	0	0	0	0	0	0	0	0	0	... the son of an immigrant who came to this country from Poland at the age of 17 without a nickel in his pocket, never made a whole lot of money, but was a very proud American, because this country gave him and my mom the opportunity to send their kids to college.
1421	SANDERS	0	0	0	0	0	0	0	0	0	0	I believe that this country has enormous potential if we have the guts to take on the big money interests who dominate our economic and political life.
1422	SANDERS	0	0	0	0	0	0	0	0	0	0	And I disagree with Secretary Clinton in the belief that you can get money from Wall Street, that you can get money for a super PAC from powerful special interests, and then at the end of the day do what has to be done for the working families of this country.
1423	SANDERS	0	0	0	0	0	0	0	0	0	0	I just don't accept that.
1424	SANDERS	0	0	0	0	0	0	0	0	0	0	What I believe is that this country, if we stand together and not let the Trumps of the world divide us up, can guarantee health care to all people as a right, can have paid family and medical leave, can make public colleges and universities tuition-free, can lead the world in transforming our energy system and combatting climate change, can break up the large financial institutions, can demand that the wealthiest people in this country start paying their fair share of taxes.
1425	SANDERS	0	0	0	0	0	0	0	0	0	0	And we can do that when millions of people stand up, fight back, and create a government that works for all of us, not just the 1 percent.
1426	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1427	SANDERS	0	0	0	0	0	0	0	0	0	0	That is what the political revolution is about.
1428	SANDERS	0	0	0	0	0	0	0	0	0	0	That is what this campaign is about.
1429	SANDERS	0	0	0	0	0	0	0	0	0	0	And with your help, we're going to win here in New York.
1430	SANDERS	0	0	0	0	0	0	0	0	0	0	Thank you.
1431	SANDERS	0	0	0	0	0	0	0	0	0	0	Thank you.
1432	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1433	BLITZER	0	0	0	0	0	0	0	0	0	0	Secretary Clinton?
1434	BLITZER	0	0	0	0	0	0	0	0	0	0	Secretary Clinton?
1435	CLINTON	0	0	0	0	0	0	0	0	0	0	Thank you.
1436	CLINTON	0	0	0	0	0	0	0	0	0	0	I am very grateful for the fact that the people of New York gave me the great honor of serving as your senator.
1437	CLINTON	0	0	0	0	0	0	0	0	0	0	You took a chance on me in 2000, and then you re-elected me with one of the biggest margins we've had in our state in 2006.
1438	CLINTON	0	0	0	0	0	0	0	0	0	0	During those years, we worked closely together.
1439	CLINTON	0	0	0	0	0	0	0	0	0	0	I tried to have your back, and time and time again, you had mine.
1440	CLINTON	0	0	0	0	0	0	0	0	0	0	We took on the challenges of 9/11 together.
1441	CLINTON	0	0	0	0	0	0	0	0	0	0	We got the money to rebuild New York.
1442	CLINTON	0	0	0	0	0	0	0	0	0	0	We came to the aid of our brave first responders, construction workers, and others who endangered their own health by helping to save lives and search for survivors.
1443	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1444	CLINTON	0	0	0	0	0	0	0	0	0	0	We worked to create jobs -- despite the disastrous policies of George W. Bush -- across New York.
1445	CLINTON	0	0	0	0	0	0	0	0	0	0	And we stood up time and time again against all kinds of vested powerful interests.
1446	CLINTON	0	0	0	0	0	0	0	0	0	0	I'm asking for your support again in the primary on Tuesday to continue that work together, to take what we did in New York and to take those New York values to the White House, and put them to work on behalf of all of our people, to knock down the barriers that stand in the way.
1447	CLINTON	0	0	0	0	0	0	0	0	0	0	You know, of course we have economic barriers.
1448	CLINTON	0	0	0	0	0	0	0	0	0	0	I've been fighting against those trying to even the odds most of my adult life.
1449	CLINTON	0	0	0	0	0	0	0	0	0	0	But we also have racial barriers, gender barriers, homophobic barriers, disability barriers.
1450	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1451	CLINTON	0	0	0	0	0	0	0	0	0	0	We have a lot of barriers that stand in the way of people being treated as they should and having the chance to live up to their own God-given potential.
1452	CLINTON	0	0	0	0	0	0	0	0	0	0	So I am humbly asking for your support on Tuesday.
1453	CLINTON	0	0	0	0	0	0	0	0	0	0	I'll work my heart out for you again.
1454	CLINTON	0	0	0	0	0	0	0	0	0	0	And together, we won't just make promises we can't keep.
1455	CLINTON	0	0	0	0	0	0	0	0	0	0	We'll deliver results that will improve the lives of the people in New York and in America.
1456	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1457	CLINTON	0	0	0	0	0	0	0	0	0	0	That's what we'll do together.
1458	CLINTON	0	0	0	0	0	0	0	0	0	0	Thank you, New York.
1459	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
1460	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you, Secretary.
1461	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you very much, Senator.
1462	BLITZER	0	0	0	0	0	0	0	0	0	0	I want to thank the candidates for a really terrific debate.
1463	BLITZER	0	0	0	0	0	0	0	0	0	0	Thanks also to Dana Bash and Errol Louis, as well as NY1, the Democratic National Committee, and everyone here at the Duggal Greenhouse at the Brooklyn Navy Yard.
1464	BLITZER	0	0	0	0	0	0	0	0	0	0	Stay with CNN now for complete coverage of the New York primary next Tuesday.
